,train_loss,val_loss,PSNR
0,0.0001652188997308258,0.004315332005918026,25.294086456298828
1,0.00015090760753373617,0.0001542843861039728,25.294086456298828
2,0.0001496101112512406,0.0001537820787169039,25.294086456298828
3,0.000148795862251427,0.0001501118014799431,25.294086456298828
4,0.00014825557268923148,0.00014952482827939093,25.294086456298828
5,0.00014786305977613665,0.0001494135972345248,25.294086456298828
6,0.00014756818845053203,0.00014859074496198445,25.294086456298828
7,0.0001473344509198796,0.0001485343674197793,25.294086456298828
8,0.00014712712537730111,0.0001482921602902934,25.294086456298828
9,0.00014694808140629904,0.00014787517960648984,25.294086456298828
10,0.0001468127294559963,0.00014770144992507994,25.294086456298828
11,0.00014670205445145256,0.00014784064749255777,25.294086456298828
12,0.0001465851227985695,0.0001475458936067298,25.294086456298828
13,0.00014648358277627267,0.00014820000240579247,25.294086456298828
14,0.00014640708236838691,0.0001476258619921282,25.294086456298828
15,0.0001463308171951212,0.00014750686236657203,25.294086456298828
16,0.00014625629388028755,0.00014723969022743404,25.294086456298828
17,0.00014620231893495658,0.00014709869893267752,25.294086456298828
18,0.00014615398083697072,0.0001470954735064879,25.294086456298828
19,0.0001461049492820166,0.00014761764251161366,25.294086456298828
20,0.0001460633443435654,0.0001473240119870752,25.294086456298828
21,0.00014600771941477433,0.00014691916040610522,25.294086456298828
22,0.00014597877992200665,0.00014711724750231952,25.294086456298828
23,0.00014595886619063095,0.00014694659083615988,25.294086456298828
24,0.0001459123441542033,0.0001474578888621181,25.294086456298828
25,0.00014591006923583337,0.00014689776697196066,25.294086456298828
26,0.00014586667895200663,0.00014695047475397587,25.294086456298828
27,0.0001458312669827137,0.0001469683901872486,25.294086456298828
28,0.0001458259108068887,0.00014683735331054776,25.294086456298828
29,0.00014578033476136625,0.0001468373657669872,25.294086456298828
30,0.00014578256774693728,0.0001469757951563224,25.294086456298828
31,0.00014576023097033613,0.00014670304509345442,25.294086456298828
32,0.00014572853413410484,0.00014669558298774065,25.294086456298828
33,0.0001457129536254797,0.0001468604381894693,25.294086456298828
34,0.00014570691877161153,0.00014693503275047987,25.294086456298828
35,0.00014568222559755667,0.00014667457588948309,25.294086456298828
36,0.00014568353382055646,0.0001469965081429109,25.294086456298828
37,0.00014564687876263634,0.00014692552669439465,25.294086456298828
38,0.0001456502949586138,0.00014682963909581304,25.294086456298828
39,0.00014560931902960874,0.0001468821294605732,25.294086456298828
40,0.0001456327854655683,0.0001467140245717019,25.294086456298828
41,0.00014559691810281947,0.00014697714813519268,25.294086456298828
42,0.00014561527671758085,0.00014655550566967576,25.294086456298828
43,0.00014559742445708251,0.00014781388882547617,25.294086456298828
44,0.0001455709939589724,0.00014693796606734394,25.294086456298828
45,0.00014557250500656666,0.00014657177105545998,25.294086456298828
46,0.0001455454853421543,0.00014650197569280864,25.294086456298828
47,0.00014555412275367416,0.0001466859228676185,25.294086456298828
48,0.00014551031937007792,0.00014657529592514037,25.294086456298828
49,0.00014549684604862705,0.00014660312647465617,25.294086456298828
