,train_loss,val_loss,PSNR
0,0.00044168413896113635,0.0029865191295742988,21.958398818969727
1,0.00029184757448965683,0.0003185330365784466,21.958398818969727
2,0.00025889796167612075,0.0002728404199704528,21.958398818969727
3,0.00023806920257629828,0.00024787795012816785,21.958398818969727
4,0.0002240420110640116,0.000230898046400398,21.958398818969727
5,0.0002145306686172262,0.0002193537297192961,21.958398818969727
6,0.00020795259565347806,0.00021158708748407663,21.958398818969727
7,0.00020317671810043977,0.0002060480591841042,21.958398818969727
8,0.00019956044025020673,0.00020194920944049954,21.958398818969727
9,0.00019670442560454831,0.00019876712448894978,21.958398818969727
10,0.00019442450600326992,0.0001962401943746954,21.958398818969727
11,0.00019252543305046856,0.00019418715238571168,21.958398818969727
12,0.00019087884003529326,0.0001924357717856765,21.958398818969727
13,0.0001894216787361074,0.00019089888399466873,21.958398818969727
14,0.0001881188371393364,0.00018952966732904315,21.958398818969727
15,0.00018694455935037695,0.00018829983845353128,21.958398818969727
16,0.00018588103255606257,0.00018718852321617305,21.958398818969727
17,0.00018491445056861266,0.00018617966072633863,21.958398818969727
18,0.00018403360944939777,0.00018526083130855113,21.958398818969727
19,0.00018322882390930318,0.00018442177944816648,21.958398818969727
