,train_loss,val_loss,PSNR
0,0.00044462057928321884,0.003376156361401081,21.140926361083984
1,0.00029102047878550366,0.00032217426896095273,21.140926361083984
2,0.00025305257964646443,0.00026670693419873716,21.140926361083984
3,0.00023345218653557823,0.00024075981769710778,21.140926361083984
4,0.00022160683061229065,0.000225994715699926,21.140926361083984
5,0.00021380490643205122,0.00021652543256059289,21.140926361083984
6,0.0002083342652535066,0.00021008619498461486,21.140926361083984
7,0.00020428238123422487,0.00020543346777558328,21.140926361083984
8,0.00020113023525336756,0.0002018955672159791,21.140926361083984
9,0.00019857169518945739,0.00019908207156695424,21.140926361083984
