,train_loss,val_loss,PSNR
0,0.00016395239278208464,0.0029158886797726155,25.37381362915039
1,0.0001507953092106618,0.00015156022754963486,25.37381362915039
2,0.00014957279207883402,0.000149988201004453,25.37381362915039
3,0.00014887030181707814,0.00014951228918507695,25.37381362915039
4,0.0001483180161798373,0.00014784790966659785,25.37381362915039
5,0.00014790772534324789,0.00014821768328547477,25.37381362915039
6,0.00014757125602918677,0.00014788592404220253,25.37381362915039
7,0.00014733509388170204,0.00014735101400874554,25.37381362915039
8,0.0001471446613257285,0.0001473774659447372,25.37381362915039
9,0.0001470113452291116,0.0001467967232922092,25.37381362915039
10,0.00014685353901586494,0.00014640539542306214,25.37381362915039
11,0.00014677278029848821,0.00014645403972826898,25.37381362915039
12,0.00014665076771052554,0.0001463746348861605,25.37381362915039
13,0.00014656455211807043,0.00014646170882042498,25.37381362915039
14,0.00014648587845731526,0.0001460821028565988,25.37381362915039
15,0.00014643748428788968,0.00014598671833518893,25.37381362915039
16,0.0001463417738035787,0.000146441282867454,25.37381362915039
17,0.00014628779644845053,0.00014604622009210287,25.37381362915039
18,0.00014624191650073045,0.0001459800080396235,25.37381362915039
19,0.00014618253927328623,0.0001458572689909488,25.37381362915039
20,0.00014614335612277501,0.00014573929444886745,25.37381362915039
21,0.0001460989038925618,0.00014564246351365,25.37381362915039
22,0.00014605010015657173,0.0001455898532876745,25.37381362915039
23,0.0001460230808123015,0.0001456566456472501,25.37381362915039
24,0.00014596800488070585,0.00014563660093117506,25.37381362915039
25,0.0001459622898895759,0.00014589080568403004,25.37381362915039
26,0.00014543394720531067,0.00014571231086738407,25.37381362915039
27,0.00014541083186049946,0.00014518704263027758,25.37381362915039
28,0.00014539705195929856,0.00014515555896796287,25.37381362915039
29,0.00014538019147585147,0.00014514949379954486,25.37381362915039
30,0.0001453672823146917,0.00014516557166352869,25.37381362915039
31,0.00014535403995541855,0.00014511978388763965,25.37381362915039
32,0.000145343750808388,0.00014511231449432672,25.37381362915039
33,0.0001453329128853511,0.000145092968409881,25.37381362915039
34,0.0001453268320823554,0.00014513287544250488,25.37381362915039
35,0.00014531554862041957,0.00014507872094400226,25.37381362915039
36,0.00014530664689373226,0.00014508592116180808,25.37381362915039
37,0.00014529992513125762,0.000145062123821117,25.37381362915039
38,0.0001452943490468897,0.00014506218018941583,25.37381362915039
39,0.00014528865149477497,0.0001450904326280579,25.37381362915039
40,0.00014527607106720096,0.00014508277368731798,25.37381362915039
41,0.00014520943711977452,0.000145093558030203,25.37381362915039
42,0.0001452063190867193,0.00014499304867349565,25.37381362915039
43,0.0001452048618812114,0.00014499042532406748,25.37381362915039
44,0.00014520361882750877,0.00014498801978770644,25.37381362915039
45,0.00014520258921547793,0.00014498708264436573,25.37381362915039
46,0.00014520103950053454,0.000144983519683592,25.37381362915039
47,0.00014519997774623333,0.0001449832499725744,25.37381362915039
48,0.0001451987306762021,0.0001449864893220365,25.37381362915039
49,0.00014519780852715485,0.00014498499382752924,25.37381362915039
