,train_loss,val_loss,PSNR
0,0.0004823284756974317,0.0017571976002305745,24.962276458740234
1,0.0001646189778810367,0.00016579984144773335,24.962276458740234
2,0.00015777955107623711,0.00017355880485847594,24.962276458740234
3,0.0001556630742677953,0.00015172464724164456,24.962276458740234
4,0.00015443724029464648,0.00015408294072840362,24.962276458740234
5,0.00015371033858973534,0.0001506417013006285,24.962276458740234
6,0.00015300047582131812,0.00014987783171236516,24.962276458740234
7,0.00015252065387321635,0.00015042253364808857,24.962276458740234
8,0.00015211706084082834,0.00015258443322964014,24.962276458740234
9,0.0001517885153472889,0.00015281303101219237,24.962276458740234
10,0.00015154336375999264,0.00016067422705236823,24.962276458740234
11,0.0001512877638451755,0.0001491450690664351,24.962276458740234
12,0.00015105970154982062,0.00014979005607310684,24.962276458740234
13,0.00015086207737913354,0.00014956752737052737,24.962276458740234
14,0.0001506144809478428,0.00014877158189192415,24.962276458740234
15,0.00015044549054582602,0.00014857454360462725,24.962276458740234
16,0.0001502482844167389,0.0001501830147113651,24.962276458740234
17,0.00015014103086432443,0.00014991608795244247,24.962276458740234
18,0.00014999275835580193,0.00014841581708751619,24.962276458740234
19,0.000149884589179419,0.00014783456129953266,24.962276458740234
