,train_loss,val_loss,PSNR
0,0.0004284275313897524,0.09472760319709778,24.907367706298828
1,0.00016534327837871389,0.0001719949573976919,24.907367706298828
2,0.00015910414885147474,0.00016020244795363395,24.907367706298828
3,0.00015639686984941363,0.00015707595786079763,24.907367706298828
4,0.0001549018371559214,0.00015505064092576504,24.907367706298828
5,0.00015385943212895654,0.00015426971707493067,24.907367706298828
6,0.0001529526302125305,0.00015290071389172227,24.907367706298828
7,0.00015226145690539852,0.00015201633472461255,24.907367706298828
8,0.0001517079170967918,0.00015318106128834187,24.907367706298828
9,0.00015129148827982135,0.0001506922085536644,24.907367706298828
10,0.0001510054242622573,0.0001505136638181284,24.907367706298828
11,0.00015072552718338556,0.0001508594614919275,24.907367706298828
12,0.00015053972155437806,0.0001502005511894822,24.907367706298828
13,0.0001503539474506397,0.00014960465251933784,24.907367706298828
14,0.00015016563901444898,0.0001494387946324423,24.907367706298828
15,0.00015003207892295905,0.0001499083125498146,24.907367706298828
16,0.00014987730748252943,0.0001488764568232,24.907367706298828
17,0.00014969810072216206,0.000148880521254614,24.907367706298828
18,0.00014954446484916843,0.0001492404248798266,24.907367706298828
19,0.0001494077267416287,0.00014858463595155625,24.907367706298828
