,train_loss,val_loss,PSNR
0,0.0001628231103415601,0.0023324817307293416,25.174541473388672
1,0.00015042176059796474,0.0001521367286797613,25.174541473388672
2,0.00014937545274733565,0.00015055270136799664,25.174541473388672
3,0.00014877232545404694,0.00014979546167887749,25.174541473388672
4,0.00014828545370255597,0.00014914518527220935,25.174541473388672
5,0.00014789236970827915,0.00015017518964596091,25.174541473388672
6,0.00014758194371243007,0.00014847074502613396,25.174541473388672
7,0.00014731764598400332,0.00014896643951069563,25.174541473388672
8,0.00014709390744101257,0.00014807988821994512,25.174541473388672
9,0.0001468854054925032,0.00014778967588208617,25.174541473388672
