,train_loss,val_loss,PSNR
0,0.0001690672789409291,0.002335130051150918,25.55569076538086
1,0.0001498451235180255,0.00015058906029444187,25.55569076538086
2,0.00014844096315209753,0.00014845052857417613,25.55569076538086
3,0.0001475631379580591,0.00014729122251737862,25.55569076538086
4,0.00014695760969188996,0.00014662422628607602,25.55569076538086
5,0.00014658627194003203,0.00014724678087513893,25.55569076538086
6,0.00014618962731328792,0.00014587643332779408,25.55569076538086
7,0.00014599829708458856,0.00014620644196402282,25.55569076538086
8,0.00014580538801965305,0.0001456700526177883,25.55569076538086
9,0.00014558011626359074,0.0001453128963941708,25.55569076538086
10,0.0001454694382264279,0.00014574378367979078,25.55569076538086
11,0.00014533518699463456,0.00014510003295727073,25.55569076538086
12,0.00014524521356797777,0.0001453284994699061,25.55569076538086
13,0.00014514126371941528,0.0001449590895092115,25.55569076538086
14,0.00014508399146725422,0.00014476007220800966,25.55569076538086
15,0.00014498002639738844,0.00014478276148438454,25.55569076538086
16,0.00014492112934822216,0.00014496267011854797,25.55569076538086
17,0.0001448394141625613,0.00014503707815892994,25.55569076538086
18,0.0001440932314726524,0.00014448612951673567,25.55569076538086
19,0.00014405504347523673,0.00014409933555871248,25.55569076538086
20,0.00014403290349291638,0.0001440914128208533,25.55569076538086
21,0.0001440130955656059,0.00014408777805510907,25.55569076538086
22,0.0001439941814634949,0.00014407880161888898,25.55569076538086
23,0.0001439767190197017,0.0001440133166499436,25.55569076538086
24,0.00014395840482320636,0.00014400148417335003,25.55569076538086
25,0.0001439492713776417,0.00014399483709130436,25.55569076538086
26,0.0001439312909904402,0.00014403264087159187,25.55569076538086
27,0.00014391719525447115,0.0001440054548671469,25.55569076538086
28,0.00014390779454843142,0.000143977235048078,25.55569076538086
29,0.0001438944478984922,0.0001439547842135653,25.55569076538086
30,0.00014388317201519384,0.00014397204003762453,25.55569076538086
31,0.00014387147861416453,0.00014397164219990372,25.55569076538086
32,0.000143860216869507,0.00014393504320178182,25.55569076538086
33,0.00014385066705290228,0.0001439014488365501,25.55569076538086
34,0.0001438404118292965,0.0001439196155872196,25.55569076538086
35,0.00014383080238476395,0.00014388909973204136,25.55569076538086
36,0.000143823764444096,0.00014390073756221681,25.55569076538086
37,0.00014381512800464407,0.00014391383391339332,25.55569076538086
38,0.00014380728627438658,0.00014389283596538007,25.55569076538086
39,0.00014369894588016905,0.00014385712631046773,25.55569076538086
40,0.00014369448630604893,0.00014380921903066338,25.55569076538086
41,0.00014369258812512272,0.00014379592519253492,25.55569076538086
42,0.00014369110998231917,0.00014379300200380386,25.55569076538086
43,0.0001436894838232547,0.00014379230993799864,25.55569076538086
44,0.00014368785006809047,0.0001437943573575467,25.55569076538086
45,0.00014368622353067622,0.00014379612451884894,25.55569076538086
46,0.00014368422793340868,0.00014378744889982046,25.55569076538086
47,0.00014368335901526733,0.00014379027746617794,25.55569076538086
48,0.00014368211635155603,0.00014378136636223644,25.55569076538086
49,0.00014367919871001504,0.00014378815637901426,25.55569076538086
